date_key,revenue
2020-12-28,20490.61
2021-01-04,49732.16
2021-01-11,54787.43
2021-01-18,54152.36
2021-01-25,46374.16
2021-02-01,53121.83
2021-02-08,49808.81
2021-02-15,50439.159999999996
2021-02-22,54546.03
2021-03-01,50359.01
2021-03-08,51845.89
2021-03-15,51081.16
2021-03-22,50273.04
2021-03-29,54699.4
2021-04-05,57647.11
2021-04-12,48432.77
2021-04-19,46388.31
2021-04-26,58057.17
2021-05-03,51540.89
2021-05-10,55418.35
2021-05-17,53159.38
2021-05-24,56468.01
2021-05-31,46380.95
2021-06-07,51676.5
2021-06-14,59460.36
2021-06-21,45788.48
2021-06-28,52952.13
2021-07-05,50938.39
2021-07-12,53240.85
2021-07-19,49751.65
2021-07-26,54001.93
2021-08-02,52177.57
2021-08-09,48189.2
2021-08-16,53046.46
2021-08-23,53099.1
2021-08-30,52901.18
2021-09-06,43723.13
2021-09-13,55151.34
2021-09-20,50576.03
2021-09-27,51459.09
2021-10-04,55331.15
2021-10-11,49131.34
2021-10-18,48697.11
2021-10-25,48173.41
2021-11-01,63132.18
2021-11-08,67790.53
2021-11-15,72391.82
2021-11-22,61584.43
2021-11-29,61909.92
2021-12-06,66051.34
2021-12-13,66116.68
2021-12-20,66008.33
2021-12-27,61880.43
2022-01-03,54345.49
2022-01-10,50251.4
2022-01-17,49883.44
2022-01-24,55453.32
2022-01-31,54854.17
2022-02-07,50941.21
2022-02-14,53964.97
2022-02-21,53030.32
2022-02-28,49871.92
2022-03-07,46929.04
2022-03-14,53025.36
2022-03-21,48341.56
2022-03-28,48968.39
2022-04-04,53019.86
2022-04-11,44371.89
2022-04-18,47982.94
2022-04-25,47556.75
2022-05-02,50393.1
2022-05-09,51776.67
2022-05-16,55076.25
2022-05-23,53210.8
2022-05-30,53775.89
2022-06-06,50261.92
2022-06-13,50228.14
2022-06-20,56179.68
2022-06-27,47962.96
2022-07-04,48709.27
2022-07-11,47872.66
2022-07-18,50155.85
2022-07-25,50291.86
2022-08-01,49270.9
2022-08-08,50180.64
2022-08-15,55226.19
2022-08-22,52532.39
2022-08-29,50556.8
2022-09-05,45618.05
2022-09-12,49656.64
2022-09-19,46220.32
2022-09-26,50608.99
2022-10-03,52940.91
2022-10-10,52590.06
2022-10-17,53615.76
2022-10-24,48723.75
2022-10-31,58185.23
2022-11-07,73188.38
2022-11-14,63307.95
2022-11-21,66412.03
2022-11-28,70594.6
2022-12-05,68707.72
2022-12-12,61462.34
2022-12-19,62712.79
2022-12-26,69711.32
2023-01-02,56313.78
2023-01-09,51957.82
2023-01-16,49268.23
2023-01-23,49202.87
2023-01-30,48150.94
2023-02-06,51419.35
2023-02-13,54188.41
2023-02-20,45893.22
2023-02-27,49832.62
2023-03-06,48439.58
2023-03-13,51244.25
2023-03-20,46458.21
2023-03-27,49987.32
2023-04-03,52619.36
2023-04-10,49663.06
2023-04-17,49764.35
2023-04-24,49706.89
2023-05-01,46884.39
2023-05-08,51606.71
2023-05-15,50725.69
2023-05-22,51294.61
2023-05-29,53668.27
2023-06-05,48817.47
2023-06-12,52342.159999999996
2023-06-19,46764.92
2023-06-26,50732.03
2023-07-03,50542.01
2023-07-10,50291.26
2023-07-17,49124.4
2023-07-24,51048.14
2023-07-31,50467.09
2023-08-07,51407.78
2023-08-14,48675.11
2023-08-21,49282.16
2023-08-28,51495.61
2023-09-04,52108.13
2023-09-11,52956.0
2023-09-18,51638.76
2023-09-25,51884.16
2023-10-02,51725.42
2023-10-09,51523.79
2023-10-16,47060.43
2023-10-23,54098.26
2023-10-30,59674.57
2023-11-06,70557.03
2023-11-13,64037.37
2023-11-20,65458.51
2023-11-27,66542.44
2023-12-04,63620.86
2023-12-11,61106.89
2023-12-18,71215.41
2023-12-25,67231.37
